1.7592 11.3218 1
3.2391 11.3218 2
4.8191 15.3301 2
6.0991 20.4128 2
8.0091 26.4437 2
3.7991 12.5257 2
2.0691 12.5257 1
8.3391 28.1219 2
16.5491 53.0381 2
12.4391 41.8942 2
7.4591 25.2515 2
3.0391 12.462 2
4.6391 28.5699 1
2.7691 19.4116 1
4.6791 15.5504 2
2.5191 15.5504 1
3.9791 25.7551 1
1.5791 11.245 1
2.7091 11.245 2
5.4891 18.9713 2
1.8591 12.2936 1
3.5391 12.2936 2
5.1191 17.3139 2
8.0891 25.5442 2
2.4926 7.75886 2
3.7126 12.3436 2
6.0226 20.8189 2
2.8526 8.97454 2
1.4127 8.97454 1
2.2726 15.6462 1
2.2826 14.3452 1
4.5026 14.3452 2
3.4526 10.3461 2
3.6126 20.1491 1
5.8826 20.1491 2
8.0826 27.5698 2
3.5226 22.4203 1
2.9826 17.619 1
4.4128 28.0961 1
5.5126 34.4826 1
10.9526 34.4826 2
12.1026 38.8431 2
7.1226 21.4791 2
13.0426 42.4733 2
10.6826 35.173 2
8.8727 27.8958 2
12.4826 39.5187 2
5.9026 18.3786 2
2.3926 14.3964 1
6.7726 22.5461 2
2.1326 11.6597 1
2.5726 16.2653 1
5.0426 16.2653 2
2.3726 16.1678 1
3.9226 25.6735 1
1.4626 9.7908 1
3.1226 9.7908 2
6.1826 20.6217 2
1.3256 9.48805 1
2.6856 9.48805 2
6.2156 20.995 2
4.5156 16.0736 2
2.9956 10.2453 2
1.4857 10.2453 1
8.1558 48.2104 1
4.5256 14.9847 2
1.7956 11.4308 1
3.6356 11.4308 2
1.4256 9.99598 1
2.8656 9.99598 2
8.9757 28.8277 2
12.5656 40.2855 2
2.5256 16.0033 1
4.8456 16.0033 2
7.0056 23.6725 2
3.7256 23.6725 1
2.2856 13.2594 1
5.2356 17.452 2
4.8556 17.0263 2
1.6056 11.186 1
3.4056 11.186 2
5.7782 35.5693 1
2.0182 13.7838 1
3.6182 13.7838 2
6.4282 21.6351 2
3.5082 21.6351 1
3.5482 21.9354 1
6.4882 21.9354 2
5.3882 32.922 1
9.7982 32.922 2
12.8682 42.2518 2
5.0382 17.3925 2
2.8182 17.3925 1
7.8082 25.3153 2
3.3282 19.4087 1
5.8682 19.4087 2
8.1082 26.4152 2
2.2984 13.3341 1
3.4684 13.3341 2
2.9782 18.2717 1
5.7982 18.2717 2
9.6384 31.339 2
4.5382 27.4499 1
2.7182 17.134 1
4.8982 17.134 2
5.1384 16.0008 2
3.9482 24.2868 1
4.5982 28.191 1
8.4982 28.191 2
2.1184 14.3903 1
3.7784 14.3903 2
7.1082 24.187 2
3.9382 24.187 1
6.2683 21.1388 2
5.5982 18.289 2
4.3782 27.7359 1
13.2582 44.8871 2
10.4882 35.1368 2
14.3182 48.3798 2
4.3482 15.8828 2
2.3682 15.8828 1
5.9382 19.6272 2
4.0982 23.8461 1
3.6682 22.9189 1
6.7882 22.9189 2
11.3682 37.5419 2
8.5382 27.8119 2
14.1708 44.0068 2
9.8208 28.8148 2
5.1708 28.8148 1
8.0908 23.0394 2
2.3108 11.7361 1
4.4608 11.7361 2
6.7408 38.7419 1
12.7108 38.7419 2
4.1408 23.2396 1
8.0708 23.2396 2
4.3708 11.9945 2
2.2608 11.9945 1
8.5408 25.0298 2
12.2208 37.6798 2
6.4408 37.6798 1
6.8108 19.5048 2
3.5908 19.5048 1
9.7208 29.523 2
1.9310 10.3105 1
3.8610 10.3105 2
7.4508 21.6844 2
3.8708 21.6844 1
5.2708 30.3028 1
9.9408 30.3028 2
0.6410 4.96137 1
6.1108 17.7891 2
3.1708 17.7891 1
10.1410 31.2413 2
5.3008 31.2413 1
6.6008 18.9722 2
3.2908 10.5435 2
1.6808 10.5435 1
3.7908 23.0705 1
7.4108 23.0705 2
1.3610 7.09146 1
8.2608 26.1646 2
4.2808 26.1646 1
4.8108 15.1453 2
2.3908 15.1453 1
3.0708 19.5177 1
8.1411 24.3402 2
2.0308 13.7741 1
1.2708 7.35827 1
5.6708 17.2318 2
2.7808 17.2318 1
3.3908 20.9078 1
12.5208 40.2943 2
6.5408 40.2943 1
14.0308 45.5872 2
10.5208 31.5082 2
5.5208 31.5082 1
6.2008 37.5141 1
11.7408 37.5141 2
8.8308 53.2736 1
12.0808 38.9087 2
15.3608 49.0219 2
7.6008 21.8105 2
3.8908 21.8105 1
5.6608 30.7602 1
9.9908 30.7602 2
13.9708 43.2825 2
4.3408 22.6786 1
1.6693 11.429 1
2.8293 11.429 2
4.2093 14.675 2
6.4393 21.9357 2
4.9193 17.2792 2
1.8394 12.0302 1
3.3593 12.0302 2
2.7693 16.2775 1
4.9493 16.2775 2
2.1793 13.0537 1
3.9093 13.0537 2
8.1593 27.4808 2
8.4593 28.506 2
7.2893 23.7908 2
8.8795 29.2618 2
3.1593 11.9143 2
1.8193 11.9143 1
5.7193 35.6152 1
4.8995 28.2002 1
12.5093 40.0673 2
13.5193 43.6086 2
17.4093 55.8748 2
3.5093 20.6495 1
2.8793 17.1952 1
7.2993 24.4761 2
4.0793 24.4761 1
4.7393 14.694 2
2.6293 14.694 1
5.4793 18.5771 2
5.2093 18.1941 2
8.1393 26.8746 2
1.9193 12.905 1
3.6393 12.905 2
6.9193 22.0286 2
1.6566 11.429 1
2.8766 11.429 2
4.8766 17.2792 2
3.2966 12.0302 2
1.8167 12.0302 1
2.7166 16.2775 1
4.8366 16.2775 2
3.8966 13.0537 2
2.1166 13.0537 1
6.1366 21.4482 2
8.0266 27.4808 2
8.3866 28.506 2
1.7566 11.9143 1
9.3167 29.5104 2
5.1766 17.1952 2
7.3266 24.4761 2
4.0466 24.4761 1
2.5966 14.694 1
4.7866 14.694 2
5.5766 18.5771 2
1.9366 12.905 1
3.6766 12.905 2
1.3857 9.48805 1
2.4857 9.48805 2
6.1757 20.995 2
4.6857 16.0736 2
3.0557 10.2453 2
1.5658 10.2453 1
2.4757 14.9847 1
4.6357 14.9847 2
1.8957 11.4308 1
5.9457 20.4765 2
2.9757 9.99598 2
7.3157 22.5173 2
3.7857 23.6725 1
7.0357 23.6725 2
2.3157 13.2594 1
5.3157 17.452 2
1.6657 11.186 1
3.3357 11.186 2
3.3269 10.5839 2
7.9369 24.2643 2
3.8169 11.7583 2
3.0069 7.83575 2
1.4769 7.83575 1
2.5969 14.1075 1
11.0571 33.1427 2
1.3571 8.83891 1
2.5471 8.83891 2
5.8069 18.0645 2
6.5971 17.7439 2
10.4669 32.2404 2
3.8771 12.1691 2
8.9969 27.1639 2
0.8169 7.07601 1
2.8369 15.1826 1
2.1169 12.9255 1
4.7569 12.9255 2
1.3464 9.48805 1
2.6664 9.48805 2
6.2364 20.995 2
2.3964 16.0736 1
4.5964 16.0736 2
1.5065 10.2453 1
3.0064 10.2453 2
2.3964 14.9847 1
4.5564 14.9847 2
1.8364 11.4308 1
3.6064 11.4308 2
1.4464 9.99598 1
2.9864 9.99598 2
9.0165 28.8277 2
2.5664 16.0033 1
4.8864 16.0033 2
3.7464 23.6725 1
7.0164 23.6725 2
2.3064 13.2594 1
5.2164 17.452 2
2.7764 17.452 1
7.8364 26.1022 2
1.6264 11.186 1
3.3464 11.186 2
2.2921 14.8747 1
2.4622 15.1933 1
3.9621 15.1933 2
2.4021 13.7482 1
3.9321 13.7482 2
2.7721 15.2839 1
4.6621 15.2839 2
5.5021 18.1769 2
6.7921 22.612 2
8.5123 27.2907 2
9.2521 32.7582 2
13.6521 45.115 2
8.9923 29.7609 2
14.2721 47.5219 2
10.9021 36.6021 2
4.6821 26.3593 1
7.9621 26.3593 2
5.3821 17.5559 2
6.1921 21.9581 2
2.5721 17.0099 1
2.4830 13.3663 1
12.3830 40.0719 2
2.4730 14.7282 1
4.5930 14.7282 2
7.1830 22.454 2
10.2230 32.4867 2
2.2732 13.8894 1
2.5832 8.6634 2
1.3632 8.6634 1
6.7130 21.2247 2
2.2630 13.5921 1
4.2230 25.0671 1
2.7630 15.7606 1
6.1730 19.5379 2
2.1830 13.1525 1
4.1930 13.1525 2
5.9730 17.6001 2
1.3431 8.11125 1
5.0630 14.8817 2
1.1230 6.40251 1
6.1330 18.9237 2
12.2430 38.183 2
1.3773 9.48805 1
2.7373 9.48805 2
2.4073 16.0736 1
3.0273 10.2453 2
1.5574 10.2453 1
2.3873 14.9847 1
4.6773 14.9847 2
3.5773 11.4308 2
1.8973 11.4308 1
6.0973 20.4765 2
1.4873 9.99598 1
9.0374 28.8277 2
2.5973 16.0033 1
4.8773 16.0033 2
7.0773 23.6725 2
3.7773 23.6725 1
2.3473 13.2594 1
4.1673 13.2594 2
5.2073 17.452 2
4.9273 17.0263 2
1.6673 11.186 1
3.4173 11.186 2
1.6793 11.429 1
4.2593 14.675 2
6.4193 21.9357 2
4.8893 17.2792 2
1.8094 12.0302 1
10.4193 35.585 2
2.7393 16.2775 1
4.9093 16.2775 2
2.1393 13.0537 1
3.9493 13.0537 2
6.1993 21.4482 2
8.0993 27.4808 2
8.4193 28.506 2
3.2093 11.9143 2
1.8093 11.9143 1
12.5293 40.0673 2
7.5493 23.392 2
9.3194 29.5104 2
2.8693 17.1952 1
7.3193 24.4761 2
2.6193 14.694 1
4.7793 14.694 2
5.5693 18.5771 2
1.9793 12.905 1
3.6393 12.905 2
6.9093 22.0286 2
9.3637 29.7263 2
3.3039 9.9816 2
5.4537 17.3239 2
7.4837 22.8981 2
4.0439 13.0987 2
2.1139 6.01188 2
1.0339 6.01188 1
4.9337 15.8747 2
2.2037 8.46193 2
1.1437 8.46193 1
5.2637 17.2886 2
1.7937 11.9491 1
4.7937 15.8138 2
2.5037 15.8138 1
5.3037 16.2311 2
3.9737 12.9165 2
2.0537 12.9165 1
4.2938 13.0475 2
8.0937 24.7662 2
2.9787 11.5809 2
6.4087 22.4374 2
1.8388 12.1946 1
3.3087 12.1946 2
2.6987 16.3612 1
5.0187 16.3612 2
2.1787 13.108 1
4.0287 13.108 2
11.0087 35.6433 2
7.1887 23.519 2
2.7687 19.2875 1
8.8989 28.9174 2
1.8087 11.8155 1
8.7988 28.9475 2
5.2087 16.7689 2
7.3287 24.4644 2
4.0187 24.4644 1
2.5787 14.7487 1
5.4487 18.7628 2
5.1087 18.6014 2
3.6287 13.1921 2
1.5452 9.19867 1
7.3652 23.2135 2
3.1352 12.219 2
2.2252 12.219 1
3.3752 19.8527 1
6.3152 19.8527 2
4.7552 15.6804 2
2.6152 15.6804 1
6.7552 42.2618 1
10.3452 34.9287 2
5.5552 34.9287 1
3.3352 10.0941 2
1.7553 10.0941 1
2.5752 15.1947 1
4.7952 15.1947 2
6.0952 20.7923 2
3.2952 20.7923 1
4.2952 27.1401 1
7.9352 27.1401 2
10.5052 35.5063 2
5.6352 35.5063 1
2.0452 11.682 1
3.7952 11.682 2
8.3452 28.5797 2
4.5352 28.5797 1
11.3352 36.1744 2
7.0952 24.0338 2
8.7354 29.8029 2
6.0852 19.6217 2
10.8852 36.4636 2
8.9354 28.8364 2
14.9152 49.5583 2
1.6652 10.544 1
15.7552 52.3992 2
8.5252 52.3992 1
12.3852 41.1065 2
6.6652 41.1065 1
7.1452 44.7425 1
13.2652 44.7425 2
7.4752 24.0047 2
4.0752 24.0047 1
11.0752 37.5392 2
5.9852 37.5392 1
5.0053 30.3671 1
9.1053 30.3671 2
12.7852 41.8643 2
3.4152 21.0311 1
6.3752 21.0311 2
5.1252 17.0666 2
2.5952 17.0666 1
7.2452 23.3967 2
3.9352 23.3967 1
5.1452 16.7142 2
2.9552 16.7142 1
3.9852 23.5227 1
7.4852 23.5227 2
8.9552 29.5447 2
5.0452 15.7851 2
4.3052 24.6489 1
7.5152 24.6489 2
1.7152 10.3944 1
6.4152 19.643 2
1.6851 11.429 1
2.2651 14.675 1
4.1351 14.675 2
6.4351 21.9357 2
3.4551 21.9357 1
2.7051 17.2792 1
4.9151 17.2792 2
1.8452 12.0302 1
3.3051 12.0302 2
2.6751 16.2775 1
4.9451 16.2775 2
2.1451 13.0537 1
3.8351 13.0537 2
3.4151 21.4482 1
6.3551 21.4482 2
8.0951 27.4808 2
8.4751 28.506 2
4.6551 28.506 1
8.8453 29.2618 2
6.2251 19.5884 2
1.7551 11.9143 1
11.0351 35.6152 2
15.1551 48.4688 2
12.5251 40.0673 2
13.4751 43.6086 2
11.2151 36.5117 2
9.3652 29.5104 2
7.6551 26.1351 2
6.4351 20.6495 2
5.1951 17.1952 2
2.9051 17.1952 1
4.0251 24.4761 1
7.3051 24.4761 2
2.5951 14.694 1
4.7351 14.694 2
3.0451 18.5771 1
5.4751 18.5771 2
5.1651 18.1941 2
8.0551 26.8746 2
1.9251 12.905 1
6.8551 22.0286 2
1.8117 10.632 1
2.8317 17.0039 1
2.0717 11.8944 1
2.0617 7.10957 2
2.3317 14.6391 1
4.5517 14.6391 2
9.4517 30.8806 2
2.1417 6.78019 2
1.0217 6.78019 1
5.0417 28.2616 1
4.4717 25.7864 1
4.9917 15.8276 2
4.3617 26.9743 1
8.3317 26.9743 2
12.7417 41.8595 2
4.4017 13.2092 2
1.6685 11.429 1
6.4485 21.9357 2
4.9385 17.2792 2
3.3285 12.0302 2
1.8486 12.0302 1
4.9485 16.2775 2
2.1585 13.0537 1
6.2185 21.4482 2
8.1385 27.4808 2
3.2585 11.9143 2
2.8585 17.1952 1
4.0585 24.4761 1
7.3185 24.4761 2
4.7385 14.694 2
2.5985 14.694 1
5.5885 18.5771 2
1.9385 12.905 1
3.6085 12.905 2
1.6336 11.429 1
6.4136 21.9357 2
4.8936 17.2792 2
3.2936 12.0302 2
1.7937 12.0302 1
2.6936 16.2775 1
4.8536 16.2775 2
3.8436 13.0537 2
6.1636 21.4482 2
8.4036 28.506 2
3.2936 11.9143 2
2.8336 17.1952 1
5.1836 17.1952 2
7.3636 24.4761 2
4.0136 24.4761 1
2.5636 14.694 1
3.0336 18.5771 1
5.5836 18.5771 2
3.5836 12.905 2
6.8636 22.0286 2
2.1197 13.925 1
4.0897 13.925 2
1.5597 10.2594 1
3.2097 10.2594 2
6.6997 22.5873 2
10.5697 34.4757 2
4.0797 25.7122 1
7.7297 25.7122 2
3.1997 11.6799 2
1.8497 11.6799 1
2.5897 15.9829 1
4.8997 15.9829 2
7.3597 23.389 2
4.9497 30.324 1
9.2897 30.324 2
2.7097 16.2593 1
5.0897 16.2593 2
7.4097 23.3345 2
4.2197 13.1974 2
1.9897 11.7456 1
10.0397 32.4166 2
8.2998 26.4019 2
7.0697 23.456 2
3.6797 23.456 1
3.3997 22.2955 1
6.4397 22.2955 2
7.3997 24.1366 2
3.8897 24.1366 1
5.1997 16.4936 2
6.0497 19.3442 2
1.7797 11.0154 1
3.5997 11.0154 2
2.1098 13.469 1
8.6997 29.1029 2
6.7397 22.9661 2
1.3938 9.48805 1
2.7038 9.48805 2
2.4438 16.0736 1
3.0238 10.2453 2
1.5739 10.2453 1
2.3938 14.9847 1
4.6638 14.9847 2
3.6038 11.4308 2
1.8838 11.4308 1
6.0238 20.4765 2
3.1438 20.4765 1
8.6540 28.5752 2
1.4638 9.99598 1
13.1738 43.1606 2
4.8238 16.0033 2
2.7438 16.0033 1
3.7638 23.6725 1
7.0338 23.6725 2
4.1438 13.2594 2
2.4038 13.2594 1
5.1938 17.452 2
7.8638 26.1022 2
3.3138 11.186 2
6.4438 21.0834 2
3.3038 21.0834 1
7.4147 21.3637 2
4.9047 14.3773 2
2.2647 5.63183 2
1.1547 5.63183 1
7.1149 20.2439 2
3.4247 18.0475 1
6.3047 18.0475 2
1.5747 7.72932 1
2.5347 7.72932 2
3.7147 21.5544 1
7.2747 21.5544 2
3.5748 20.7467 1
6.8648 20.7467 2
3.3949 9.96695 2
14.7147 47.1076 2
0.9849 6.34312 1
1.9249 6.34312 2
1.4502 9.56378 1
7.5702 21.4486 2
7.2102 21.4386 2
5.0202 15.0155 2
2.6402 15.0155 1
0.8004 5.0311 1
8.1102 24.4152 2
8.0102 24.0001 2
6.0504 36.1053 1
7.3202 20.5562 2
3.8702 21.6307 1
7.5202 21.6307 2
1.6204 7.09146 1
7.8402 21.9018 2
6.0702 17.7555 2
3.1402 17.7555 1
5.1603 15.3396 2
0.6804 4.68593 1
7.3802 45.4218 1
4.2602 12.5332 2
1.3995 9.48805 1
2.3595 9.48805 2
3.9995 13.1963 2
6.1295 20.995 2
1.5696 10.2453 1
2.4895 14.9847 1
4.6395 14.9847 2
1.8795 11.4308 1
3.6095 11.4308 2
5.8595 20.4765 2
8.1795 27.8049 2
6.7995 22.9502 2
2.5995 9.99598 2
1.5395 9.99598 1
12.2795 39.547 2
7.3195 22.5173 2
2.5895 16.0033 1
7.0395 23.6725 2
3.8095 23.6725 1
2.3395 13.2594 1
5.2995 17.452 2
2.8195 17.452 1
4.9395 17.0263 2
1.6895 11.186 1
3.3595 11.186 2
6.6095 21.0834 2
0.5804 4.1943 1
6.1504 16.5698 2
2.2304 11.4494 1
4.2004 11.4494 2
5.3504 15.5518 2
0.7306 6.24645 1
4.5004 13.8713 2
11.0804 32.8175 2
4.7206 12.9203 2
7.5104 22.5523 2
1.0906 7.5164 1
8.7304 27.2536 2
9.0704 26.6691 2
3.9204 22.1266 1
7.1204 22.1266 2
6.2105 17.5697 2
4.5604 12.7864 2
5.2404 30.4044 1
2.1604 6.74823 2
3.0704 16.4755 1
5.2204 16.4755 2
2.2578 12.0112 1
3.6878 12.0112 2
7.9978 23.8951 2
1.9680 6.53853 2
1.2980 6.53853 1
5.8078 16.7798 2
3.0778 16.7798 1
11.1678 35.6161 2
1.8178 10.3788 1
3.2878 10.3788 2
7.6580 23.813 2
5.6678 17.9131 2
0.9678 5.27399 1
7.7578 24.0885 2
3.3078 19.7845 1
6.3878 19.7845 2
2.5278 15.0868 1
1.2280 5.60293 1
2.8378 16.7229 1
5.5278 16.7229 2
2.7479 15.4867 1
5.3679 15.4867 2
1.9180 5.90519 2
1.2780 5.90519 1
2.7448 16.2606 1
5.3048 16.2606 2
1.8148 11.379 1
4.3948 26.826 1
2.4448 15.0368 1
4.8148 15.0368 2
2.1348 12.9592 1
4.1848 12.9592 2
4.5848 27.5801 1
8.6948 27.5801 2
3.2948 19.5689 1
6.4548 19.5689 2
1.2048 7.42658 1
4.0450 12.9312 2
2.1050 12.9312 1
12.5448 39.2545 2
9.4248 28.5713 2
10.6848 33.05 2
4.6148 27.1086 1
8.8348 27.1086 2
7.0349 21.2859 2
3.6249 21.2859 1
0.8648 5.99738 1
6.7248 20.5461 2
3.4748 20.5461 1
6.6348 20.5386 2
3.3648 20.5386 1
5.8848 36.5214 1
11.1348 36.5214 2
5.1048 30.7426 1
9.5948 30.7426 2
2.3848 7.30935 2
2.2348 11.693 1
10.4248 32.469 2
8.5748 26.4724 2
2.4228 15.4923 1
4.4928 15.4923 2
4.6228 28.0411 1
8.4528 28.0411 2
2.7828 17.2076 1
5.1028 17.2076 2
6.9128 22.5674 2
4.1628 14.6056 2
2.3828 14.6056 1
8.1528 26.78 2
3.4628 19.5626 1
5.9928 19.5626 2
1.5828 11.1479 1
2.2830 14.2542 1
5.1428 33.1381 1
3.3328 21.1295 1
6.2830 19.8649 2
3.4930 19.8649 1
5.5228 33.1382 1
9.7028 33.1382 2
8.7728 27.9833 2
4.5928 27.9833 1
7.2429 23.2083 2
3.8429 23.2083 1
5.7228 18.2528 2
3.1528 12.063 2
1.6928 12.063 1
7.1628 24.7325 2
11.9728 40.4635 2
10.4828 35.0846 2
4.0228 13.7976 2
5.4828 17.306 2
2.9528 17.306 1
2.5228 16.2009 1
4.7228 16.2009 2
6.6028 20.7382 2
3.8756 22.7991 1
7.8756 22.7991 2
5.2656 30.805 1
2.8656 7.46884 2
1.0656 7.46884 1
7.6256 22.6289 2
4.0156 22.6289 1
2.0156 10.6175 1
3.5256 17.9665 1
1.6756 9.30067 1
4.5056 24.4314 1
3.2056 16.8148 1
8.3758 49.6118 1
2.2758 12.5978 1
5.9956 34.9637 1
0.8856 6.36356 1
7.1756 41.0675 1
2.7458 15.3016 1
6.0956 35.4254 1
10.1956 29.8837 2
5.1156 29.8837 1
8.2757 24.3929 2
4.3657 24.3929 1
6.3156 18.2266 2
8.0256 24.1592 2
7.6356 23.8364 2
3.9656 23.8364 1
12.4856 39.1201 2
6.3456 39.1201 1
1.2856 7.54322 1
2.8156 15.3189 1
4.7556 27.3058 1
5.4156 32.5409 1
10.4756 32.5409 2
6.5556 40.2572 1
3.5556 18.9337 1
3.8156 22.1487 1
2.1456 11.7656 1
2.6857 15.305 1
5.0556 30.2483 1
6.5856 39.1446 1
5.5156 32.4515 1
2.4056 14.4465 1
4.2656 24.9378 1
3.1590 18.2428 1
5.6690 18.2428 2
9.4290 31.0674 2
1.7590 11.997 1
4.7690 30.2098 1
6.3090 38.3191 1
2.3990 15.1765 1
4.6090 15.1765 2
8.8790 27.9233 2
10.7092 34.3739 2
5.3692 34.3739 1
4.2190 13.2201 2
2.1690 13.2201 1
1.6091 10.7175 1
14.9690 48.5774 2
13.8090 45.5156 2
9.8390 31.4809 2
4.5490 14.9116 2
0.7890 7.44821 1
3.2990 11.0248 2
1.7990 11.0248 1
1.4690 9.67616 1
2.8990 16.4512 1
5.4890 16.4512 2
8.4590 27.0959 2
4.4890 27.0959 1
3.0490 17.9283 1
5.7390 17.9283 2
4.0890 23.0097 1
7.1890 23.0097 2
2.3190 12.2134 1
3.9490 12.2134 2
8.2590 26.5961 2
3.4190 18.6765 1
2.3090 12.6421 1
2.6319 15.5589 1
3.3219 11.3218 2
2.6219 15.3301 1
4.9319 15.3301 2
3.8619 12.5257 2
8.9221 29.8919 2
1.7119 12.462 1
13.0519 42.9024 2
4.6219 15.5504 2
2.5119 15.5504 1
3.9619 25.7551 1
1.5819 11.245 1
2.9019 11.245 2
5.4219 18.9713 2
1.8419 12.2936 1
3.5519 12.2936 2
9.1291 27.8048 2
4.1791 12.1283 2
2.1291 12.1283 1
11.9591 36.2292 2
8.4091 26.4266 2
2.5691 13.8914 1
6.5191 19.7124 2
1.6091 9.76793 1
4.0591 23.8691 1
7.7091 23.8691 2
2.6091 15.4384 1
3.3391 17.5881 1
10.3093 33.2441 2
1.0993 8.28254 1
2.7091 16.9009 1
5.3191 16.9009 2
11.4791 36.0438 2
5.6193 16.1409 2
2.8493 16.1409 1
1.6093 10.4857 1
3.2493 10.4857 2
4.2791 25.7597 1
10.0991 29.7589 2
4.0391 25.163 1
8.2091 25.163 2
6.9792 20.1723 2
3.3192 20.1723 1
2.6591 14.6806 1
5.3391 14.6806 2
3.8191 22.2273 1
7.4291 22.2273 2
7.5591 23.1107 2
3.8691 23.1107 1
0.7691 5.68238 1
6.6291 40.1924 1
12.6491 40.1924 2
5.1791 29.0419 1
9.8891 29.0419 2
5.8591 34.6632 1
11.2891 34.6632 2
3.2891 17.1958 1
4.0191 21.6288 1
10.7791 33.4747 2
3.6091 9.91296 2
3.5792 18.5951 1
7.4691 42.8473 1
14.0091 42.8473 2
12.1791 36.3603 2
2.2891 13.5193 1
4.9391 13.5193 2
5.5191 29.6716 1
9.6491 29.6716 2
3.5691 19.1228 1
4.1844 13.452 2
6.3744 20.1497 2
3.2844 11.4824 2
1.7745 11.4824 1
2.6944 15.6527 1
4.8644 15.6527 2
6.1744 20.7957 2
8.0344 26.8491 2
3.8444 12.702 2
2.1144 12.702 1
12.4944 41.5896 2
1.7844 12.3271 1
3.0944 12.3271 2
13.4544 45.2401 2
7.5244 24.9087 2
9.3045 31.1871 2
2.8244 18.8638 1
4.0344 25.2637 1
4.7144 15.1777 2
2.5644 15.1777 1
5.4244 18.6746 2
5.1544 17.3414 2
1.8744 12.3126 1
3.5744 12.3126 2
8.0744 25.6816 2
3.5644 20.6429 1
6.3044 20.6429 2
1.3246 9.48805 1
2.4146 16.0736 1
2.9846 10.2453 2
1.5547 10.2453 1
2.3746 14.9847 1
4.6746 14.9847 2
3.6846 11.4308 2
1.8746 11.4308 1
1.4246 9.99598 1
9.0247 28.8277 2
4.8046 16.0033 2
3.7446 23.6725 1
7.0146 23.6725 2
4.0846 13.2594 2
2.3446 13.2594 1
5.1846 17.452 2
4.8546 17.0263 2
1.6246 11.186 1
3.3146 11.186 2
2.5970 14.4462 1
4.8070 14.4462 2
6.9070 21.2644 2
10.3270 32.2419 2
7.3770 21.4398 2
2.0970 11.342 1
3.9870 11.342 2
6.2470 18.232 2
3.3170 18.232 1
1.0170 6.09297 1
3.2170 18.8364 1
6.0570 18.8364 2
4.5770 27.4601 1
8.7570 27.4601 2
4.1170 24.9338 1
7.6370 24.9338 2
3.3470 20.5163 1
6.2470 20.5163 2
1.4670 9.69461 1
7.0670 23.127 2
3.7270 23.127 1
6.9571 22.3685 2
3.6671 22.3685 1
3.5972 11.8494 2
6.9570 21.0245 2
10.3170 33.8091 2
14.8070 47.9763 2
1.1672 7.89129 1
2.4470 13.4018 1
4.3170 13.4018 2
7.7170 23.5903 2
1.4004 9.48805 1
2.5204 9.48805 2
3.9404 13.1963 2
6.1804 20.995 2
3.2704 20.995 1
4.6404 16.0736 2
1.5505 10.2453 1
3.0804 10.2453 2
2.4904 14.9847 1
4.6504 14.9847 2
1.8904 11.4308 1
3.6204 11.4308 2
3.1904 20.4765 1
5.9204 20.4765 2
1.5404 9.99598 1
2.5404 9.99598 2
12.2204 39.547 2
13.2404 43.1606 2
9.1005 28.8277 2
3.2304 19.7114 1
2.5904 16.0033 1
3.8104 23.6725 1
7.1004 23.6725 2
2.1104 13.2594 1
5.2904 17.452 2
2.8404 17.452 1
4.9304 17.0263 2
7.8904 26.1022 2
1.6904 11.186 1
3.3804 11.186 2
6.3004 21.0834 2
1.3980 9.48805 1
6.1480 20.995 2
3.2580 20.995 1
2.4780 16.0736 1
3.0580 10.2453 2
1.5981 10.2453 1
2.4480 14.9847 1
4.7580 14.9847 2
3.6680 11.4308 2
1.8980 11.4308 1
5.9880 20.4765 2
3.1880 20.4765 1
7.8880 26.745 2
8.1880 27.8049 2
11.1580 35.2678 2
7.0080 22.9502 2
8.6782 28.5752 2
2.9080 9.99598 2
1.5180 9.99598 1
10.7980 35.0365 2
4.8780 16.0033 2
3.8180 23.6725 1
7.0780 23.6725 2
4.1580 13.2594 2
2.3880 13.2594 1
5.1880 17.452 2
4.9380 17.0263 2
1.6780 11.186 1
3.4080 11.186 2
6.4369 21.1107 2
3.6369 14.4919 2
6.4269 22.167 2
3.4769 22.167 1
3.4369 21.3962 1
6.3569 21.3962 2
4.1769 15.511 2
2.3869 15.511 1
7.6269 25.4089 2
4.1869 25.4089 1
2.7171 17.1104 1
4.8971 17.1104 2
7.7569 24.4526 2
2.4771 15.6216 1
6.3269 20.6292 2
7.4771 47.2253 1
8.9569 28.7072 2
7.0969 23.1122 2
5.5770 18.3504 2
4.3869 14.634 2
8.7569 28.6499 2
2.3734 13.468 1
4.2534 13.468 2
3.5934 20.3709 1
6.4834 20.3709 2
1.7134 11.1553 1
2.8734 11.1553 2
4.4034 25.6352 1
2.8234 16.6998 1
4.4134 16.6998 2
10.4934 35.3196 2
1.8235 11.8485 1
3.4034 11.8485 2
4.9734 16.4706 2
6.2334 21.7621 2
3.5034 21.7621 1
8.1034 27.8934 2
4.4934 27.8934 1
3.9434 13.323 2
2.2134 13.323 1
8.4734 29.4384 2
4.7334 29.4384 1
7.3034 25.1492 2
8.8636 30.833 2
6.7534 21.0093 2
11.0334 37.4887 2
1.8534 12.5807 1
15.8834 53.3476 2
12.5934 42.1636 2
13.3934 45.7511 2
4.2034 25.361 1
7.6134 25.361 2
11.2134 38.6367 2
9.3535 31.585 2
12.9834 42.9105 2
6.3734 22.4527 2
3.5434 22.4527 1
2.8734 18.6557 1
4.1334 24.2775 1
7.3434 24.2775 2
2.6634 14.4447 1
4.8134 14.4447 2
5.5334 17.7676 2
7.5834 24.1424 2
